Ethnicity,Gender,Parent_Invol,Self_Opin,Rel_w_Fam,Rel_w_Fri,Enjoy_Sch,Social_Life,Mother_Edu,Father_Edu,Age_M_Brth,Marr_Divo,Sp_Ed,Fam_Income,Mother_Emp,Father_Emp,Housing,Nbhood,Free_Lunch,Deliquency,Math,Read,Eval_Acad_Per,Attendance,drop
4,1,3,4,3,1,3,3,10,6,24,1,0,50,1,0,1,1,0,3,34,58,2,56,1
4,0,4,4,3,2,2,2,7,10,20,0,0,58,0,1,1,2,0,2,59,56,1,65,1
4,0,2,4,4,3,2,3,12,12,31,0,0,75,0,1,0,4,0,0,60,98,4,71,0
2,1,4,2,1,4,1,2,13,10,27,0,0,65,1,1,1,2,1,3,31,22,1,55,1
3,0,1,1,3,3,3,4,12,9,26,0,0,40,0,1,1,4,0,0,87,11,3,50,0
2,0,3,1,4,3,1,5,9,12,36,1,0,40,0,1,1,2,0,3,60,53,2,20,1
2,1,1,1,1,3,2,3,12,12,14,0,0,68,1,1,0,4,0,0,38,30,1,61,0
1,0,2,4,1,2,3,4,6,13,18,0,0,52,0,1,1,3,1,1,69,53,4,40,0
3,0,3,3,3,4,4,2,9,12,23,0,0,28,0,1,1,1,1,1,25,95,3,63,0
1,1,3,4,3,3,3,1,11,12,20,0,1,57,1,1,1,4,1,0,59,92,3,70,0
3,0,1,4,1,5,1,4,13,12,33,1,0,77,1,1,1,2,0,0,60,83,4,39,1
2,0,4,2,2,3,2,2,8,12,21,0,0,90,0,1,1,2,1,2,14,69,2,36,1
2,1,3,3,1,4,3,3,11,12,20,0,0,45,1,1,1,1,0,0,90,70,5,65,0
4,0,4,2,1,1,1,1,13,12,35,0,0,91,1,1,0,3,0,1,97,49,3,23,1
1,0,2,2,3,4,4,4,13,11,24,0,0,56,0,1,1,4,0,0,53,64,3,60,0
4,1,3,1,3,3,1,2,10,9,20,1,1,28,1,1,1,2,1,0,12,31,1,29,1
2,0,3,4,3,3,3,4,10,10,18,0,0,45,0,1,0,3,1,1,93,46,4,70,0
3,0,2,1,3,3,3,3,12,12,22,0,0,95,0,1,0,3,0,1,97,61,4,97,0
3,1,1,2,1,4,2,4,8,12,24,0,0,66,0,1,0,2,0,0,61,93,4,50,1
1,0,2,3,4,3,1,2,10,12,29,0,1,57,0,1,0,1,1,0,10,41,2,89,0
2,0,2,1,2,1,4,3,9,11,39,1,0,47,0,1,0,3,0,0,65,13,2,81,1
2,1,1,1,4,1,3,4,13,7,31,0,0,85,1,1,1,3,0,0,65,21,1,30,0
3,0,1,1,3,4,1,2,9,12,16,0,0,32,0,1,0,3,1,1,13,32,1,30,1
2,0,4,4,2,2,3,1,11,11,16,0,0,89,0,1,0,2,0,4,85,91,2,93,1
1,1,4,4,3,4,4,1,12,8,34,0,0,81,1,1,1,1,0,3,29,84,1,58,0
4,0,3,2,3,2,1,2,12,12,32,1,0,30,0,1,0,3,0,1,81,69,3,68,0
2,0,1,2,2,3,3,1,8,13,26,0,0,96,0,1,1,2,0,2,40,21,2,39,0
3,1,2,2,1,3,1,4,8,8,18,0,0,22,1,0,0,1,1,2,68,34,1,25,1
4,0,2,2,4,3,3,4,12,10,29,0,0,18,0,1,0,1,0,2,30,57,2,90,0
2,0,2,2,3,2,3,2,12,13,39,0,1,85,0,1,0,4,0,4,40,56,2,56,0
1,1,3,1,4,2,2,4,13,13,31,1,0,21,1,1,1,1,0,0,76,68,3,71,0
2,0,2,1,2,4,1,5,12,13,34,0,0,83,1,1,0,4,0,2,28,43,1,39,1
2,0,2,2,2,2,2,3,10,12,28,0,0,88,0,1,1,3,0,1,73,40,2,60,0
3,1,3,3,3,1,3,1,12,10,25,0,0,89,1,1,1,3,0,1,28,98,3,14,0
4,0,2,3,1,4,4,3,10,10,22,0,0,59,1,0,0,2,0,4,14,15,1,50,1
3,0,3,2,2,2,1,2,13,11,27,1,0,33,0,1,1,4,1,0,83,45,2,35,1
4,1,2,3,2,2,4,3,11,11,17,0,0,45,1,1,1,2,0,1,60,63,1,60,0
2,0,1,3,2,3,1,1,6,11,26,0,0,26,1,0,0,2,0,2,45,24,3,53,1
3,0,3,3,4,4,4,3,8,9,37,0,0,82,0,1,0,4,0,0,96,57,2,11,0
3,1,4,3,2,3,2,2,13,7,19,0,1,90,1,1,1,3,1,1,45,79,3,86,0
2,0,1,4,2,3,4,4,12,13,28,1,0,88,0,1,0,2,0,4,58,19,2,37,1
4,0,1,3,2,3,3,2,10,12,22,0,0,87,0,1,0,4,0,0,50,75,2,74,0
3,1,4,2,4,3,1,1,9,9,20,0,0,33,1,0,0,3,1,1,22,46,4,61,0
2,0,4,4,2,3,1,4,8,11,25,0,0,98,0,1,0,4,1,1,14,41,1,25,0
4,0,3,2,4,4,2,2,13,13,30,0,0,72,1,1,1,4,0,0,94,84,2,43,0
4,1,1,1,2,1,1,3,9,12,23,1,0,67,1,1,0,2,0,2,36,52,3,28,1
3,0,5,4,3,1,2,2,13,10,27,0,0,42,0,1,0,2,0,0,30,24,1,62,0
4,0,3,1,3,4,4,2,9,10,19,0,0,37,0,1,0,1,1,0,87,82,1,47,0
4,1,2,3,3,3,2,3,10,9,25,0,0,65,1,1,1,2,0,0,50,60,2,67,0
2,0,2,3,3,2,4,3,10,8,15,0,1,61,0,1,0,3,0,2,44,66,1,72,0
3,0,3,3,4,2,2,1,10,12,26,1,0,82,0,1,0,1,0,3,11,12,3,46,1
2,1,3,3,2,2,2,1,8,11,23,0,0,60,1,1,1,2,1,1,35,66,2,80,0
1,0,2,3,2,4,1,3,12,11,17,0,0,79,0,1,0,3,0,2,33,54,4,31,0
2,0,4,3,1,3,2,1,13,8,26,0,0,72,0,1,0,2,0,1,45,32,3,17,0
2,1,4,4,3,3,5,1,10,13,24,0,0,47,1,1,1,4,0,0,53,62,1,99,0
2,0,3,1,1,1,4,3,11,7,29,1,0,74,0,1,0,4,1,0,44,84,1,24,0
1,0,4,1,4,1,1,3,12,13,27,0,0,23,0,1,1,2,0,4,10,64,1,61,0
3,1,3,3,4,2,3,3,11,10,22,0,0,78,1,1,1,3,0,0,25,95,3,77,0
2,0,3,3,3,1,3,1,9,9,20,0,0,91,0,1,0,1,0,1,18,24,3,11,1
3,0,4,2,3,2,3,1,10,11,19,0,1,36,0,1,0,2,1,0,95,96,4,67,0
3,1,2,1,3,4,3,3,10,13,21,1,0,28,1,1,1,1,0,1,25,62,3,67,1
3,0,3,4,3,1,2,3,13,12,22,0,0,38,0,1,1,2,0,0,44,43,1,50,0
2,0,1,1,2,3,1,2,8,10,26,0,0,63,0,1,1,3,0,1,27,43,1,98,0
1,1,1,4,1,4,2,2,9,8,18,0,0,22,0,1,1,4,1,1,11,77,1,57,0
2,0,2,4,2,3,3,1,8,8,18,0,0,63,0,1,1,3,0,2,12,63,2,76,1
3,0,3,3,1,3,2,3,12,12,24,1,0,85,0,1,1,1,0,1,29,19,1,28,0
2,1,1,4,1,3,3,3,7,12,33,0,0,58,1,0,1,2,0,0,62,33,1,98,0
4,0,3,4,1,4,1,3,9,10,25,0,0,73,0,1,1,4,1,0,19,86,1,19,1
4,0,4,3,1,4,2,4,10,13,22,0,0,28,0,1,1,3,0,0,89,89,3,89,0
4,1,4,2,1,1,4,1,11,9,36,0,1,72,1,1,0,2,0,1,67,30,4,85,0
2,0,2,2,2,2,3,1,10,10,21,1,0,32,0,1,1,3,1,0,92,36,2,95,0
1,0,3,1,3,3,4,1,8,10,30,0,0,36,0,1,0,3,1,1,28,86,3,50,1
3,1,3,3,4,4,4,3,10,10,15,0,0,90,1,1,1,4,0,2,48,36,2,81,0
4,0,3,4,2,2,2,1,10,13,31,0,0,41,0,1,1,2,0,1,54,93,3,55,0
4,0,4,4,1,4,3,1,9,12,23,0,0,22,0,1,1,3,0,2,31,30,1,59,1
2,1,4,1,1,3,2,3,10,8,21,1,0,79,1,1,1,4,0,2,22,82,2,30,0
4,0,2,1,3,4,3,4,12,12,19,0,0,52,0,1,0,3,0,0,98,74,4,89,0
3,0,1,1,1,1,1,2,9,10,25,0,0,49,0,1,0,3,0,0,77,33,2,52,1
4,1,2,2,4,4,4,2,10,12,36,0,0,14,1,1,0,3,0,2,61,85,3,39,0
1,0,3,1,1,3,2,1,9,9,17,0,1,40,0,1,1,1,1,3,53,55,1,31,0
4,0,3,2,1,3,1,2,13,12,28,1,0,72,0,1,0,1,0,1,45,51,2,54,0
2,1,1,1,2,3,2,3,10,10,27,0,0,25,1,1,1,2,0,1,32,59,4,55,1
2,0,4,1,3,3,2,4,8,12,38,0,0,85,0,1,1,3,0,4,65,97,3,16,0
1,0,3,2,4,3,4,3,12,12,26,0,0,35,0,1,0,3,1,4,32,25,3,65,1
1,1,1,4,2,1,3,2,8,12,29,0,0,65,1,1,1,3,0,2,84,70,3,99,0
4,0,4,3,4,3,3,1,8,13,20,1,0,27,0,1,0,4,0,2,87,51,1,78,0
1,0,2,1,2,1,4,1,11,8,16,0,0,13,0,1,0,3,1,2,49,17,1,66,0
1,1,4,2,4,3,2,4,10,10,16,0,0,29,1,1,0,1,1,2,16,68,1,88,0
2,0,2,1,1,1,1,4,9,13,15,0,0,15,0,1,0,2,1,2,19,17,1,44,1
3,0,4,4,4,3,3,3,11,13,39,0,1,79,0,1,0,4,0,0,49,75,4,90,0
4,1,2,1,2,4,3,3,9,8,19,1,0,97,1,1,1,2,0,1,68,27,2,25,0
3,0,2,4,2,1,4,2,11,10,15,0,0,93,0,1,1,1,1,4,64,23,4,92,0
2,0,3,1,4,4,1,3,10,12,14,0,0,20,0,1,0,1,1,3,57,49,1,50,0
4,1,3,2,3,1,1,3,12,12,20,0,0,59,1,1,0,1,0,2,33,58,2,99,0
1,0,3,2,2,3,1,1,12,12,35,0,0,91,0,1,1,3,0,1,79,70,4,79,0
1,0,2,3,3,3,4,3,11,8,30,1,0,15,0,1,1,4,1,1,47,27,4,24,1
3,1,2,2,1,2,1,4,8,12,18,0,0,73,1,1,1,3,0,1,51,48,2,35,0
3,0,2,2,1,2,4,1,13,10,26,0,0,57,0,1,0,3,0,1,11,40,2,20,0
4,0,3,3,4,2,2,2,9,8,20,0,0,49,0,1,0,1,0,1,22,72,3,51,0
2,1,3,2,4,1,1,3,9,12,39,0,1,75,1,0,1,2,1,0,63,93,2,48,0
1,0,2,2,2,2,3,4,12,9,16,1,0,85,0,1,0,4,0,0,36,21,2,52,0
1,0,3,1,4,4,2,1,12,12,20,0,0,34,0,1,0,2,0,2,85,94,1,38,0
2,1,2,1,2,2,3,3,8,9,19,0,0,65,1,1,0,3,0,0,13,51,3,92,1
4,0,3,2,2,4,1,2,10,10,25,0,0,26,0,1,0,2,1,0,43,16,4,71,0
2,0,3,4,4,2,2,2,11,10,23,0,0,42,0,1,0,1,0,2,66,92,4,66,0
2,1,4,2,1,1,3,2,11,9,30,1,0,54,1,1,0,2,0,4,47,26,4,10,1
2,0,3,2,1,3,2,2,13,10,25,0,0,74,0,1,1,4,0,1,22,33,2,55,0
2,0,2,1,1,2,2,3,9,13,27,0,0,36,0,1,0,4,1,0,94,93,4,89,0
1,1,2,3,2,4,4,2,11,13,18,0,0,34,1,1,1,4,0,1,39,90,3,53,0
4,0,3,4,1,4,4,3,10,10,31,0,1,82,0,1,1,1,0,2,71,78,4,67,0
2,0,3,4,1,3,3,3,11,12,32,1,0,50,0,1,1,4,0,0,58,78,3,80,0
1,1,1,3,4,3,3,2,11,10,24,0,0,28,1,1,0,2,1,1,58,21,2,50,0
3,0,4,1,3,4,4,4,10,12,22,0,0,61,0,1,0,2,0,1,46,42,2,59,0
4,0,1,1,1,4,4,4,10,9,22,0,0,27,0,1,0,2,0,2,23,95,2,69,1
3,1,1,1,4,1,2,3,9,12,23,0,0,79,1,1,1,4,0,0,95,47,4,79,0
1,0,2,4,4,2,3,3,9,11,17,1,0,30,0,1,1,4,1,1,66,64,3,57,0
3,0,3,2,3,3,3,1,12,12,30,0,0,29,0,1,1,2,0,0,63,72,4,27,0
4,1,2,4,3,1,3,1,11,12,30,0,0,35,1,1,0,3,0,0,89,55,2,71,0
1,0,1,2,4,1,1,1,8,9,16,0,0,54,0,1,0,2,0,0,51,64,1,96,0
3,0,2,1,1,1,1,1,11,12,35,0,1,38,0,1,1,1,1,2,21,12,3,21,1
2,1,1,1,4,3,4,2,10,11,22,1,0,94,1,1,1,4,0,0,82,96,3,16,0
1,0,1,4,4,1,3,4,6,13,23,0,0,47,0,1,0,2,0,0,94,70,3,70,0
1,0,1,3,1,3,4,2,13,10,27,0,0,35,0,1,0,3,1,1,54,35,2,48,0
1,1,2,3,1,2,1,4,12,13,30,1,0,25,1,0,0,3,1,0,90,48,1,36,0
2,0,3,4,2,3,2,3,12,12,21,0,0,44,0,1,0,1,0,0,94,97,3,58,0
4,0,4,1,2,3,4,3,10,10,18,1,0,92,0,1,0,3,0,2,98,53,3,63,0
2,1,2,3,4,2,2,2,11,7,33,0,0,47,1,1,1,3,0,0,63,96,3,98,0
2,0,3,4,2,3,1,3,9,9,19,0,0,30,0,1,0,2,1,1,49,51,2,36,1
2,0,4,2,2,1,4,2,8,8,37,0,0,75,0,1,0,4,0,0,79,53,2,13,1
1,1,1,1,1,1,4,3,13,6,25,0,1,22,1,1,1,2,0,0,75,32,2,54,0
4,0,4,4,4,3,4,4,6,13,27,1,0,47,0,1,1,4,0,0,83,11,1,37,0
4,0,3,2,2,3,2,2,6,6,38,0,0,54,0,1,1,2,1,0,77,48,2,97,0
1,1,2,2,1,3,2,2,13,6,23,0,0,25,1,0,1,4,0,1,85,27,4,36,0
1,0,3,1,4,2,1,1,11,10,21,0,0,18,0,1,0,1,0,0,92,78,1,58,0
4,0,4,3,3,2,1,3,7,12,36,0,0,72,0,1,0,3,0,1,44,47,4,44,1
4,1,4,3,2,2,2,2,10,8,15,1,0,19,1,1,0,4,1,0,41,95,3,80,0
3,0,4,1,2,2,3,2,6,12,39,0,0,14,0,1,0,3,0,1,64,67,4,66,0
3,0,1,3,1,4,1,1,6,11,35,0,0,78,0,1,0,2,0,2,27,94,2,33,1
2,1,3,4,2,2,1,4,8,8,25,0,0,39,1,1,1,4,0,1,98,10,1,66,0
1,0,2,1,4,4,4,4,7,9,14,0,1,22,0,1,0,1,1,0,84,54,2,35,0
4,0,3,2,2,2,4,3,13,9,32,1,0,90,0,1,1,1,0,1,65,37,4,45,0
4,1,3,3,4,3,3,4,9,7,34,0,0,13,1,1,0,1,0,3,11,49,1,18,1
2,0,1,3,2,3,2,2,8,8,22,0,0,19,0,1,1,1,0,1,66,68,4,69,0
3,0,2,4,4,4,3,4,13,10,19,0,0,72,0,1,1,1,0,0,90,92,2,28,0
1,1,4,1,3,4,3,2,11,8,14,0,0,68,1,1,1,2,0,0,89,35,2,82,0
4,0,3,4,3,2,3,2,6,13,17,1,0,89,0,1,1,3,0,0,29,89,2,79,0
1,0,1,2,4,4,4,3,8,6,34,0,0,50,0,1,1,4,0,2,64,60,3,45,0
3,1,4,4,2,2,4,4,9,7,14,0,0,29,1,1,1,1,1,1,89,82,3,53,0
2,0,1,2,1,4,2,2,8,12,17,0,0,72,0,1,0,2,0,0,93,42,3,16,0
2,0,1,3,2,4,4,3,10,13,34,0,1,23,0,1,0,4,0,1,59,82,4,21,0
4,1,4,4,2,1,3,3,10,9,18,1,0,97,1,1,0,3,0,0,93,16,3,58,0
4,0,1,3,1,3,2,1,10,7,19,0,0,92,0,1,0,1,1,1,68,12,1,76,0
2,0,1,1,1,4,4,4,9,10,24,0,0,27,0,1,1,4,1,0,91,42,3,27,0
3,1,3,3,2,4,3,3,12,12,27,0,0,63,1,1,1,4,0,2,17,44,3,16,1
1,0,3,1,1,2,1,4,13,7,25,0,0,77,0,1,0,1,0,0,86,53,1,79,0
4,0,3,2,4,3,1,3,10,10,26,1,0,80,0,1,1,3,0,1,96,66,4,80,0
1,1,2,4,4,2,1,1,10,12,16,0,0,51,1,1,0,2,0,2,50,64,3,53,0
1,0,1,4,1,2,4,1,13,10,33,0,0,70,0,1,1,3,0,3,34,27,2,58,1
2,0,1,3,4,3,2,1,9,9,32,0,0,83,0,1,0,2,0,1,62,29,2,80,0
2,1,2,1,2,1,1,1,13,12,32,0,1,32,1,1,1,1,0,1,43,61,1,93,1
2,0,4,3,4,1,4,4,10,9,19,1,0,80,0,1,0,4,0,2,52,95,1,79,0
1,0,3,3,4,3,4,2,10,11,32,0,1,78,0,1,0,4,0,0,36,44,1,56,0
3,1,2,4,3,1,4,4,10,10,30,0,0,86,1,1,1,4,0,1,27,16,2,47,1
2,0,3,4,1,1,3,4,13,9,32,0,0,77,0,1,1,2,1,3,35,19,1,27,1
3,0,4,2,3,4,2,3,12,10,31,0,0,87,0,1,0,3,0,0,26,52,2,39,0
4,1,3,1,1,2,2,2,9,10,19,1,0,91,1,0,1,2,0,0,97,65,1,44,0
3,0,1,3,3,4,3,3,10,9,25,0,0,10,0,1,0,1,1,3,17,58,2,74,0
1,0,4,2,1,4,4,1,10,8,17,0,0,26,0,1,0,2,1,2,97,84,1,60,0
4,1,4,1,1,2,2,1,10,13,30,0,0,66,1,1,0,2,0,1,77,11,1,48,0
3,0,2,1,3,3,4,1,11,9,17,0,1,47,0,1,0,1,0,0,24,93,4,90,0
3,0,2,2,3,2,3,4,13,10,19,1,0,87,0,1,1,4,0,4,43,68,2,21,1
4,1,4,4,4,2,2,4,13,8,17,0,0,20,1,1,0,2,1,1,90,99,2,79,0
1,0,1,2,1,3,1,3,6,6,36,0,0,46,0,1,1,3,0,0,32,80,2,65,0
1,0,3,3,1,3,3,3,9,10,26,0,0,35,0,1,0,3,0,2,16,56,2,86,0
3,1,1,3,3,2,2,1,7,6,17,0,0,26,1,1,1,2,1,1,56,47,3,44,0
3,0,2,2,4,4,4,4,6,10,22,1,0,73,0,1,0,4,0,2,80,90,1,10,0
2,0,2,1,2,3,1,3,8,12,22,0,0,76,0,1,0,3,0,0,21,75,2,77,0
3,1,1,1,4,3,4,2,8,6,38,0,0,32,1,1,0,2,0,0,92,51,1,69,0
1,0,2,3,1,2,1,1,8,13,19,0,0,12,0,1,0,1,1,0,50,50,1,91,1
1,0,1,1,1,1,3,4,13,9,15,0,1,25,0,1,0,1,1,2,60,34,3,81,1
4,1,2,2,1,1,2,4,8,12,28,1,0,12,1,1,1,4,0,2,87,14,2,78,0
3,0,2,3,4,3,1,1,13,11,34,0,0,62,0,1,0,3,0,3,61,61,1,51,0
4,0,4,4,2,1,3,1,9,8,23,0,0,61,0,1,1,2,0,1,50,59,4,95,0
3,1,1,1,4,4,3,3,11,10,16,0,0,71,1,1,1,3,0,1,26,51,1,86,0
4,0,1,3,2,3,1,4,13,12,35,0,0,17,0,1,1,4,0,0,16,44,1,46,1
2,0,2,4,3,4,4,4,13,11,16,1,0,22,0,1,0,3,0,2,14,34,3,51,0
2,1,2,3,2,1,3,3,12,10,28,0,0,16,1,1,1,4,0,0,43,96,3,83,0
3,0,4,1,1,1,3,4,11,12,16,0,0,17,0,1,1,2,1,4,33,28,3,43,0
3,0,3,1,1,1,1,2,10,12,38,0,0,73,0,1,1,4,0,4,64,34,3,99,0
4,1,1,2,1,3,3,4,13,11,33,0,1,97,1,1,0,3,0,2,28,88,1,63,0
1,0,1,1,3,1,1,4,11,12,36,1,0,98,0,1,0,2,0,0,99,99,3,79,0
1,0,2,2,2,4,4,3,11,12,39,0,0,15,0,1,1,2,1,0,78,66,3,21,1
2,1,2,1,4,4,2,1,13,9,33,0,0,54,1,1,0,4,0,3,49,43,3,81,0
3,0,4,4,1,3,3,4,11,11,22,0,0,20,0,1,0,1,0,0,75,74,3,84,0
3,0,4,3,4,3,3,2,10,9,14,0,0,47,0,1,0,2,0,1,62,95,4,68,0
4,1,4,2,3,3,4,1,12,13,34,1,0,87,1,1,1,3,1,0,11,73,1,34,0
3,0,1,3,2,2,3,3,12,12,22,0,0,33,0,1,1,2,0,1,26,24,1,54,1
4,0,2,4,4,3,2,4,10,12,39,0,0,96,0,1,0,3,0,2,77,21,4,24,0
