Ethnicity,Gender,Parent_Invol,Self_Opin,Rel_w_Fam,Rel_w_Fri,Enjoy_Sch,Social_Life,Mother_Edu,Father_Edu,Age_M_Brth,Marr_Divo,Sp_Ed,Fam_Income,Mother_Emp,Father_Emp,Housing,Nbhood,Free_Lunch,Deliquency,Math,Read,Eval_Acad_Per,Attendance,drop
4,1,1,4,3,3,3,2,10,11,30,0,0,38,1,0,0,4,0,0,86,75,1,81,0
1,0,2,4,3,3,1,4,13,13,30,0,1,50,0,1,0,2,1,2,27,56,3,77,1
2,1,2,1,1,4,1,4,11,12,16,0,0,92,1,0,1,3,0,2,63,45,1,59,0
3,1,4,4,3,2,1,3,10,10,18,1,1,93,0,1,1,2,0,0,89,80,3,27,0
2,0,3,4,1,1,2,1,12,13,23,1,0,35,1,1,1,2,0,0,65,95,3,85,0
1,1,1,4,3,2,4,1,12,13,37,1,0,94,1,1,1,3,1,3,35,48,3,69,0
3,0,1,4,4,3,1,2,10,12,31,0,0,64,0,1,1,2,0,4,41,55,2,37,1
3,1,3,2,3,3,3,2,9,9,22,1,0,87,0,1,1,4,0,0,51,75,1,84,0
3,1,1,2,2,3,4,4,9,11,23,0,0,11,0,0,1,2,0,0,13,90,1,38,0
3,0,3,2,3,3,3,1,11,12,23,0,0,39,0,1,1,2,1,0,49,30,4,19,0
1,0,2,3,3,4,4,2,9,10,18,1,1,42,0,1,1,3,0,1,83,48,4,69,1
4,1,1,4,1,3,1,2,9,10,37,0,0,14,1,1,1,4,0,2,17,48,1,25,0
1,0,4,4,1,4,1,3,10,10,18,1,0,26,0,1,1,1,0,2,46,76,1,25,0
4,1,2,1,2,3,4,2,11,10,34,0,1,95,1,0,1,3,1,2,96,63,1,56,0
1,1,2,4,2,1,3,3,9,10,25,1,1,75,1,1,0,4,0,2,88,26,4,23,0
4,0,3,3,4,2,1,2,13,9,20,0,0,17,1,1,0,4,0,3,56,57,2,94,0
1,0,1,1,3,2,2,4,13,13,21,0,0,76,0,1,0,3,0,0,19,13,1,45,0
1,1,2,1,1,2,2,3,11,10,23,1,0,89,1,1,1,1,1,1,40,40,1,40,0
1,1,1,2,2,4,3,4,13,13,37,1,0,23,0,1,1,4,0,0,40,90,1,48,0
1,0,1,4,3,2,3,3,12,12,38,0,0,30,0,1,0,3,0,3,42,47,1,31,0
4,1,3,2,2,1,4,4,11,10,24,1,0,30,1,0,1,2,0,1,83,94,1,80,0
1,0,1,2,2,1,3,1,11,12,15,0,0,23,0,1,0,2,0,1,12,74,3,49,1
3,0,1,1,3,2,4,1,9,12,38,1,0,12,0,1,0,1,1,1,16,92,3,69,0
4,1,3,2,1,1,4,1,13,12,26,0,0,91,1,1,1,2,0,0,74,11,1,61,0
3,0,3,1,1,1,3,3,13,11,18,1,0,86,0,1,1,4,0,0,62,84,1,89,0
4,1,3,2,4,3,4,1,10,10,28,0,0,88,1,1,1,3,1,0,67,56,3,24,0
2,1,1,4,1,3,3,1,9,9,17,0,1,83,1,1,1,3,0,0,54,99,2,79,0
1,0,4,3,3,3,4,4,10,9,33,1,0,40,0,0,0,2,0,0,40,73,3,99,0
3,0,3,1,3,3,1,4,9,10,25,0,0,54,0,1,0,1,0,3,36,69,3,59,0
3,1,4,1,2,3,3,3,11,9,33,1,0,91,0,1,1,4,1,0,22,48,1,89,0
2,1,4,4,1,3,3,1,9,9,17,1,1,12,0,1,0,2,0,0,75,53,4,55,0
4,0,2,1,1,3,1,2,9,13,28,0,0,67,1,1,0,4,0,1,64,48,1,19,0
4,1,2,3,1,1,1,1,9,9,32,1,0,56,1,1,0,4,0,2,59,15,3,91,0
1,1,4,3,2,1,3,1,11,9,32,0,0,71,0,1,1,4,1,0,31,86,2,63,0
1,0,1,4,4,2,1,4,12,10,30,0,0,37,0,1,0,2,0,3,33,15,4,66,1
1,1,1,1,4,3,1,3,11,11,28,0,0,21,1,0,0,4,0,2,62,47,4,15,0
3,0,4,3,2,2,1,1,11,12,25,1,0,58,0,1,1,4,0,0,22,81,4,27,0
3,0,3,2,3,2,1,3,12,12,30,1,0,21,1,1,1,4,1,0,79,65,3,57,0
3,1,2,3,2,3,3,4,12,12,21,0,1,11,1,1,1,4,0,3,56,40,4,28,0
4,0,2,2,4,1,3,4,11,13,32,1,0,91,0,1,0,1,0,2,21,13,4,31,0
3,1,4,1,1,1,2,1,13,13,20,1,0,65,0,1,0,2,0,3,28,82,3,41,1
2,1,2,4,2,3,4,3,12,13,24,0,0,90,1,1,1,2,1,0,80,42,3,82,0
3,0,1,2,4,4,3,1,12,10,35,1,0,28,0,1,0,3,0,3,53,84,4,93,0
2,0,2,1,3,1,3,3,12,11,35,0,0,52,0,1,1,2,0,1,62,14,1,57,0
4,1,2,3,1,1,1,2,13,11,17,0,0,10,1,1,1,3,0,1,47,43,1,49,0
2,1,4,2,1,2,3,1,10,12,17,1,0,22,0,1,0,1,1,0,71,71,3,79,0
4,1,4,1,2,3,1,4,13,10,28,0,0,78,0,1,1,2,0,2,57,49,2,50,0
1,1,1,1,1,3,2,2,12,11,20,1,0,36,1,0,0,1,0,0,85,19,2,62,1
3,0,3,2,1,4,4,3,13,13,24,0,1,82,0,1,0,4,0,0,99,53,4,58,0
2,0,2,1,3,4,2,1,9,12,26,0,0,44,1,1,0,1,1,2,76,41,1,43,0
4,0,4,3,1,1,2,1,12,12,39,1,0,42,1,1,0,3,0,0,55,40,3,95,0
1,1,2,3,1,3,3,3,12,10,22,0,1,41,0,0,0,4,0,0,42,33,1,30,1
3,0,4,3,2,4,2,4,12,11,16,1,0,58,0,1,0,1,0,3,82,14,2,97,0
1,1,1,3,4,3,2,2,10,11,15,1,0,77,1,1,0,2,1,1,45,25,3,76,0
3,0,1,1,2,2,1,3,9,12,23,0,0,71,1,1,1,2,0,0,79,85,1,34,0
1,1,3,4,2,4,3,2,12,13,21,0,0,92,0,1,1,2,0,3,48,49,2,89,0
1,1,1,1,1,3,4,4,13,13,39,1,0,82,1,1,1,2,0,0,34,70,2,30,0
1,1,4,4,2,2,2,2,11,11,22,1,0,49,1,1,1,3,1,0,49,37,1,37,0
3,0,1,2,2,1,3,4,13,9,17,0,0,71,0,1,0,4,0,0,18,99,4,94,0
1,1,4,3,3,4,3,3,13,9,38,0,0,75,0,1,1,4,0,3,79,63,2,67,0
4,0,4,1,3,2,4,2,12,13,35,1,0,36,0,1,0,3,0,1,91,94,3,80,1
1,0,4,3,2,1,3,1,12,12,21,0,1,95,0,1,0,1,1,0,31,69,1,98,0
1,0,2,2,3,3,1,1,9,13,24,1,1,89,1,1,0,2,0,1,74,75,4,69,0
1,1,4,1,1,3,2,4,12,13,29,1,0,69,0,1,1,3,0,3,79,97,1,98,0
2,0,4,1,1,4,2,3,11,12,19,1,0,16,0,1,0,3,0,0,89,36,1,71,0
1,1,1,2,4,3,3,4,10,13,19,1,0,82,1,1,1,4,1,4,31,10,2,45,1
3,1,3,3,4,2,1,2,12,10,35,0,0,32,0,1,1,2,0,1,80,26,1,96,0
2,0,2,1,1,1,3,3,12,13,37,1,0,19,1,1,0,2,0,0,63,65,4,31,0
4,1,2,1,1,3,1,4,12,13,25,0,1,42,0,0,0,3,0,0,61,21,4,41,0
2,1,2,3,4,4,3,3,13,13,16,0,0,14,0,1,1,2,1,0,21,71,4,63,0
1,0,1,3,4,1,1,4,11,10,22,0,0,96,0,1,0,3,0,1,69,16,1,94,0
4,1,4,2,1,3,4,1,11,12,20,1,1,83,1,1,0,1,0,2,76,67,2,76,0
2,0,2,3,3,4,2,2,11,12,37,1,0,64,0,1,1,2,0,0,97,56,3,33,0
2,1,3,1,3,1,2,4,10,13,35,0,0,66,0,1,1,3,1,1,37,46,4,18,0
1,1,3,3,3,2,3,2,9,12,31,1,0,50,1,1,0,3,0,1,67,64,2,31,1
1,0,3,4,2,1,1,2,11,12,30,0,0,31,1,1,0,3,0,2,11,92,4,28,0
3,0,4,1,1,1,1,4,12,11,27,0,0,11,0,1,1,4,0,0,61,67,1,98,0
1,1,4,3,4,4,1,3,11,11,39,1,0,61,1,1,1,3,1,0,13,58,4,53,0
2,0,4,3,1,3,1,4,13,12,35,0,0,14,0,0,0,1,0,0,44,40,1,80,0
3,1,4,1,3,4,3,2,11,11,26,0,0,51,1,1,1,1,0,0,76,91,1,89,0
2,0,4,3,4,3,3,2,12,12,33,1,0,13,1,1,1,2,0,1,45,93,2,90,0
2,0,2,1,4,4,3,3,13,12,36,0,0,63,0,1,0,4,1,0,51,11,4,61,0
3,0,3,3,3,4,2,2,12,9,34,1,0,45,0,1,1,3,0,0,79,49,2,39,0
3,1,2,1,3,1,1,4,12,13,24,0,0,14,1,1,0,4,0,0,92,11,4,82,0
4,1,2,4,1,4,4,3,10,11,39,0,0,15,0,1,0,3,0,1,35,52,3,40,0
3,1,2,4,4,1,3,1,13,10,20,0,0,98,1,0,1,1,1,0,29,44,4,75,0
4,1,1,2,4,1,2,4,10,10,20,1,0,58,1,1,1,1,0,2,93,82,1,24,0
3,0,1,3,4,2,2,1,11,10,32,1,0,46,0,1,1,4,0,4,15,15,2,93,0
4,0,2,2,2,4,4,4,12,12,21,0,0,85,1,1,0,1,0,0,30,20,3,43,0
2,0,4,4,1,1,3,1,12,13,39,1,0,79,1,1,1,1,1,0,40,95,2,60,0
1,0,4,2,2,2,2,2,12,13,23,1,0,50,0,1,1,4,0,0,68,65,1,41,0
4,1,3,3,2,4,4,2,12,13,29,0,0,73,1,1,1,1,0,1,14,30,4,54,0
1,1,3,4,3,4,4,3,11,13,39,1,0,93,1,1,0,4,0,0,42,67,1,56,1
2,0,4,1,2,1,4,3,10,12,36,1,0,34,0,1,0,4,1,3,25,60,1,25,0
1,0,1,2,1,2,2,1,12,10,24,0,0,38,0,1,1,3,0,0,68,82,3,85,0
1,1,4,2,4,3,2,1,9,10,32,1,0,35,1,1,0,4,0,0,80,65,2,95,0
2,1,3,2,1,2,1,1,12,9,28,0,1,27,0,1,0,1,0,1,21,48,2,60,0
4,0,2,2,4,3,1,4,11,9,35,1,0,10,0,1,0,1,1,1,35,53,1,64,0
1,1,4,2,4,1,3,4,9,12,28,0,0,73,1,1,1,2,0,0,79,83,3,81,0
2,0,2,1,4,2,2,4,12,10,33,1,0,77,1,1,1,3,0,0,55,25,1,18,0
3,0,1,3,3,2,4,3,12,13,20,0,0,19,0,1,0,1,0,0,87,81,4,69,0
4,1,3,1,3,2,4,1,12,12,38,1,0,50,1,0,0,4,1,0,73,34,2,69,0
2,0,3,2,3,1,4,3,12,12,17,1,0,33,0,1,0,1,0,0,57,44,2,30,1
2,1,3,1,4,4,1,4,10,10,28,1,0,34,1,1,1,1,0,1,73,19,2,45,0
2,1,3,1,3,1,3,3,13,12,33,0,0,37,1,0,0,1,0,1,53,11,4,75,0
1,1,4,2,4,1,1,1,13,12,29,1,0,66,0,1,0,4,1,0,91,39,3,31,0
2,0,2,1,1,4,1,2,13,12,38,0,0,64,1,1,0,4,0,2,81,27,2,93,0
4,1,2,4,1,3,4,4,13,9,18,1,0,69,1,1,0,1,0,2,20,56,1,63,1
2,1,4,2,4,4,3,3,12,9,19,1,0,62,0,1,1,2,0,3,60,25,3,13,0
2,0,2,1,1,2,1,3,12,13,26,0,0,20,1,1,0,1,1,0,17,16,3,66,0
4,1,2,3,3,3,4,2,13,13,35,1,0,15,1,0,1,3,0,0,75,34,3,86,0
4,1,4,2,1,2,2,4,12,11,16,0,0,54,1,1,1,4,0,2,83,62,4,41,0
4,0,4,1,3,3,1,2,11,13,28,1,0,19,0,1,1,4,0,0,11,75,4,85,0
2,0,4,4,2,4,4,1,11,9,24,0,1,27,1,1,1,1,1,0,76,83,2,53,0
3,1,1,1,4,2,3,1,9,13,14,1,0,92,0,1,1,3,0,0,48,91,2,50,0
4,0,2,1,3,4,1,2,9,10,35,0,1,12,1,1,0,2,0,0,86,91,3,29,0
2,0,3,2,2,4,4,4,11,11,38,0,0,40,0,1,1,1,0,0,49,40,1,27,0
4,0,1,1,3,1,1,3,13,10,21,1,0,99,1,1,0,1,1,2,83,36,2,83,0
2,1,3,4,2,4,3,3,12,9,34,0,0,51,0,1,0,1,0,1,11,23,4,87,0
4,1,4,3,1,2,2,2,12,10,33,0,0,93,1,1,1,1,0,1,98,64,1,13,0
4,0,4,2,3,3,4,3,12,12,21,1,0,53,0,0,0,1,0,0,48,65,1,81,0
1,1,3,1,1,1,1,3,12,12,28,0,0,30,0,1,1,3,1,0,60,22,3,65,0
3,1,3,4,1,3,3,4,12,12,17,1,0,81,1,1,0,1,0,1,31,97,2,78,0
4,1,3,1,2,3,3,2,11,12,24,0,0,21,1,1,1,1,0,0,82,26,2,55,0
2,0,2,4,2,1,1,1,12,10,31,1,0,20,0,1,0,1,0,0,55,53,4,55,0
3,1,1,4,3,4,2,2,12,13,34,0,0,29,1,1,0,4,1,2,72,88,3,43,0
3,0,4,1,1,2,1,1,11,12,37,1,0,11,0,1,0,4,0,0,56,49,3,49,0
4,1,1,3,2,2,1,3,12,10,21,1,0,74,0,1,1,3,0,1,99,55,1,98,0
1,1,2,2,3,2,2,2,12,11,32,1,1,37,1,1,0,2,0,0,67,80,1,13,0
2,1,4,3,2,2,3,1,12,12,15,0,0,40,0,0,1,1,1,0,57,83,3,62,0
3,0,4,4,3,1,2,2,13,13,17,1,0,85,1,1,1,3,0,0,19,14,3,96,0
2,1,2,1,3,4,2,2,12,13,19,0,0,62,1,1,0,3,0,2,38,17,1,11,0
3,0,2,2,3,4,4,3,12,13,34,1,0,66,0,1,1,2,0,0,42,98,2,44,0
2,1,4,3,3,3,2,1,12,11,23,0,0,18,0,1,0,3,1,2,85,65,4,97,1
1,1,2,4,1,1,3,4,13,12,16,0,1,69,1,1,1,3,0,0,36,74,4,46,1
3,1,2,1,3,2,4,4,12,12,18,0,0,70,0,1,0,1,0,1,77,93,2,47,0
3,0,2,2,1,3,1,3,11,13,22,0,0,25,0,1,0,4,0,0,47,27,2,27,0
1,1,1,3,1,4,4,1,10,12,35,1,0,16,1,0,0,2,1,1,68,57,2,41,0
1,0,4,3,2,2,2,4,9,12,37,1,0,44,1,1,1,3,0,0,19,26,4,75,0
4,0,4,3,4,1,4,3,9,9,37,0,0,69,0,1,1,3,0,1,38,78,1,44,0
3,1,4,2,2,1,2,2,10,12,17,1,0,64,1,1,0,1,0,3,14,20,4,88,0
2,0,4,3,2,2,1,3,12,13,17,0,0,45,0,1,1,3,1,0,48,20,3,50,0
2,0,1,4,3,4,1,1,12,13,38,1,0,65,1,1,1,4,0,0,26,63,1,33,0
1,1,4,4,2,4,3,3,12,11,30,1,0,29,1,1,1,1,0,4,90,80,1,56,0
3,0,1,3,2,4,1,4,12,11,28,0,0,97,0,1,1,2,0,2,26,39,4,67,0
1,1,1,3,2,2,2,3,12,11,31,1,0,11,0,1,0,3,1,4,35,93,4,70,1
3,1,1,1,1,3,3,3,12,11,28,0,0,17,1,1,1,3,0,0,48,24,4,30,0
4,0,3,4,1,4,1,3,12,13,26,1,1,48,0,0,1,4,0,0,53,99,2,64,0
3,0,3,3,4,1,3,1,11,13,36,0,0,47,0,1,0,1,0,1,35,13,4,95,0
4,1,3,1,1,4,4,1,11,12,26,1,0,69,1,1,0,1,1,2,43,88,3,65,0
2,1,4,3,4,2,1,4,12,12,27,0,0,84,0,1,0,1,0,1,41,25,3,11,0
2,0,4,2,3,3,4,4,12,13,25,0,0,82,0,1,0,3,0,1,48,22,4,69,0
2,1,3,2,3,1,3,2,11,9,29,1,0,19,1,1,0,2,0,0,82,16,4,44,1
1,0,2,2,3,3,3,1,12,11,21,1,0,61,1,0,1,4,1,0,81,48,1,47,0
2,1,2,4,1,3,2,2,10,12,29,0,1,80,0,1,1,3,0,0,86,51,4,22,0
4,0,1,1,2,1,4,3,12,11,23,0,0,34,1,1,0,1,0,2,51,12,2,90,0
2,1,2,2,1,3,3,3,10,12,15,0,0,12,0,1,0,2,0,0,92,75,2,62,0
1,0,1,3,3,1,1,3,11,12,36,1,0,37,0,1,0,2,1,3,46,98,4,99,0
3,1,3,4,3,2,3,4,13,12,30,1,0,65,1,1,1,1,0,0,41,30,1,13,0
4,0,4,2,4,1,1,3,12,13,24,0,0,53,0,1,1,2,0,0,57,83,3,25,1
1,0,4,2,3,3,3,1,13,12,33,1,0,72,0,1,0,4,0,0,64,43,3,52,0
1,1,4,2,3,2,4,4,13,10,16,0,0,85,1,1,1,4,1,1,27,53,1,96,0
2,0,2,2,3,3,1,2,13,10,16,1,0,90,1,1,1,4,0,2,58,38,3,60,0
3,1,4,4,4,3,3,4,12,13,20,1,0,46,0,1,0,1,0,0,38,17,4,51,0
4,1,1,2,2,1,2,3,10,11,18,0,0,62,1,1,1,1,0,0,55,97,2,54,0
1,0,1,4,3,4,2,3,12,11,19,0,0,93,0,1,0,3,1,0,88,93,4,11,0
4,0,1,3,2,2,1,1,12,13,30,1,0,30,1,0,1,2,0,0,17,89,1,67,0
2,1,1,1,3,3,1,2,10,9,18,1,0,35,1,0,1,2,0,1,32,74,4,24,0
4,0,4,4,2,1,1,1,13,9,25,1,0,20,0,1,1,2,0,2,50,53,1,24,1
1,1,3,2,4,2,2,3,11,13,31,0,0,18,0,1,0,2,1,0,41,92,1,25,0
4,1,4,3,1,4,2,2,13,11,16,1,0,48,1,1,0,1,0,4,49,14,2,79,0
1,0,3,4,1,4,4,4,13,12,33,0,0,43,1,1,1,3,0,0,15,37,1,24,0
3,0,3,1,3,3,3,2,12,11,19,1,0,35,1,1,1,4,0,3,70,48,3,34,0
4,1,1,1,1,1,1,1,12,11,34,1,0,17,1,1,0,1,1,0,95,56,3,55,1
4,1,1,1,2,3,1,1,12,10,38,0,0,98,1,1,0,1,0,3,66,15,1,88,0
3,0,4,3,2,1,4,3,12,12,26,0,0,69,0,1,1,3,0,0,44,76,2,26,0
3,1,1,1,3,1,1,4,12,11,22,0,0,32,1,1,0,3,0,1,79,37,4,65,0
4,0,4,3,4,3,3,4,11,12,33,1,0,45,0,0,1,1,1,0,34,48,4,45,0
3,0,4,1,4,3,3,2,12,12,14,1,1,55,1,1,0,3,0,2,56,34,4,81,0
2,1,2,3,2,2,3,2,11,12,29,0,0,64,1,1,0,2,0,3,76,54,2,58,0
3,1,1,1,3,3,3,4,12,12,23,1,0,95,1,0,0,1,0,1,63,94,1,26,0
2,0,1,2,3,1,3,2,12,10,27,0,0,19,1,1,1,1,1,0,82,71,4,25,0
2,1,2,2,4,3,3,2,11,10,34,1,0,35,1,1,0,2,0,0,43,25,1,17,0
4,0,2,1,2,2,1,4,13,12,36,0,0,75,0,1,1,1,0,2,62,17,2,90,0
1,0,4,4,2,4,2,1,11,12,33,1,0,82,0,1,0,2,0,0,56,69,2,89,1
1,1,4,1,4,4,4,2,12,12,34,0,1,44,1,1,0,2,1,2,51,46,3,37,0
2,0,3,4,1,1,1,4,12,11,30,0,0,44,0,1,0,2,0,0,68,59,2,67,0
4,1,4,1,2,3,4,3,11,11,15,1,0,95,0,1,0,1,0,0,98,75,3,58,0
4,1,4,2,1,4,1,2,12,12,15,0,0,89,0,1,0,3,0,0,27,90,1,52,0
1,0,2,3,4,2,2,1,9,12,18,1,0,85,1,1,1,1,1,2,54,88,1,73,0
3,1,1,2,3,3,2,4,9,13,29,0,0,39,0,1,0,4,0,0,68,32,4,81,0
3,1,3,1,3,2,1,2,10,12,28,0,0,39,1,1,0,1,0,2,86,12,4,78,0
2,0,1,4,1,2,4,4,12,12,22,1,1,90,0,1,0,2,0,0,44,11,3,23,0
3,0,3,4,4,2,1,3,13,12,24,1,0,50,0,1,1,1,1,0,61,35,2,46,1
3,1,3,4,2,4,4,1,13,12,19,0,0,18,1,1,1,3,0,0,48,84,2,12,0
2,1,2,3,3,3,1,2,13,13,15,1,0,88,0,0,0,2,0,0,93,33,4,72,0
1,0,2,4,4,4,3,3,11,12,31,1,0,83,1,1,0,3,0,2,84,68,4,48,0
1,1,2,1,3,3,4,4,13,13,26,1,0,20,1,1,1,4,1,0,31,33,3,70,0
2,0,1,2,2,3,2,4,12,12,14,0,0,17,0,1,0,1,0,0,82,92,4,33,0
3,1,1,2,3,2,3,2,12,12,18,1,0,93,0,1,0,2,0,0,25,16,1,55,1
3,1,1,4,4,1,3,4,11,11,36,0,0,87,1,0,1,3,0,0,60,33,2,33,0
4,0,2,1,1,4,2,1,11,12,15,1,0,40,0,1,1,3,1,4,87,41,4,89,0
